contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration
AMZN251024P00232500,2025-10-23 19:54:29+00:00,232.5,11.27,10.7,12.15,-3.2599993,-22.436335,7.0,161,0.6259803027343751,True,REGULAR,USD,2025-10-24
AMZN251024P00235000,2025-10-23 19:10:46+00:00,235.0,14.39,13.8,14.05,-2.7699995,-16.142187,19.0,425,0.47852083984375,True,REGULAR,USD,2025-10-24
AMZN251024P00237500,2025-10-23 14:08:47+00:00,237.5,18.2,15.7,16.55,-1.25,-6.426735,20.0,12,0.5449264257812501,True,REGULAR,USD,2025-10-24
AMZN251024P00240000,2025-10-23 18:01:55+00:00,240.0,19.5,18.25,19.05,-1.6000004,-7.5829396,20.0,2,0.6084023535156251,True,REGULAR,USD,2025-10-24
AMZN251024P00242500,2025-10-21 17:01:36+00:00,242.5,20.45,20.7,22.15,0.0,0.0,4.0,3,0.9575199560546874,True,REGULAR,USD,2025-10-24
AMZN251024P00245000,2025-10-23 19:33:00+00:00,245.0,23.78,23.2,24.05,-2.3400002,-8.9586525,18.0,2,0.7304714453125,True,REGULAR,USD,2025-10-24
AMZN251024P00247500,2025-10-21 18:51:11+00:00,247.5,24.72,25.7,27.15,0.0,0.0,2.0,0,0.585941640625,True,REGULAR,USD,2025-10-24
AMZN251024P00250000,2025-10-23 19:17:28+00:00,250.0,29.35,28.25,29.05,-2.6999989,-8.424334,76.0,2,0.8476577734374999,True,REGULAR,USD,2025-10-24
AMZN251024P00255000,2025-10-17 16:35:58+00:00,255.0,42.3,33.4,34.6,0.0,0.0,1.0,0,0.8984385156249999,True,REGULAR,USD,2025-10-24
AMZN251024P00260000,2025-10-21 15:47:37+00:00,260.0,37.5,38.5,39.6,0.0,0.0,80.0,0,1.0683640332031252,True,REGULAR,USD,2025-10-24
AMZN251024P00265000,2025-09-23 15:02:27+00:00,265.0,41.6,43.4,44.6,0.0,0.0,2.0,0,1.1015669921875002,True,REGULAR,USD,2025-10-24
AMZN251024P00270000,2025-10-14 13:37:21+00:00,270.0,55.25,48.5,49.55,0.0,0.0,5.0,0,1.2382850585937497,True,REGULAR,USD,2025-10-24
AMZN251024P00275000,2025-10-14 13:37:21+00:00,275.0,60.25,53.4,54.6,0.0,0.0,,0,1.2890660546875,True,REGULAR,USD,2025-10-24
AMZN251024P00280000,2025-10-17 19:54:50+00:00,280.0,67.0,58.5,59.55,0.0,0.0,1.0,0,1.4257841210937499,True,REGULAR,USD,2025-10-24
AMZN251024P00300000,2025-10-17 19:54:50+00:00,300.0,87.05,78.5,79.55,0.0,0.0,1.0,0,1.7734386328124998,True,REGULAR,USD,2025-10-24
AMZN251031P00120000,2025-10-22 19:57:09+00:00,120.0,0.01,0.0,0.01,0.0,0.0,41.0,106,1.1875040625,False,REGULAR,USD,2025-10-31
AMZN251031P00125000,2025-10-23 16:52:54+00:00,125.0,0.03,0.0,0.03,0.01,50.0,1.0,29,1.2343788281249999,False,REGULAR,USD,2025-10-31
AMZN251031P00130000,2025-10-23 17:30:02+00:00,130.0,0.01,0.01,0.04,-0.02,-66.66667,316.0,350,1.2109414453124998,False,REGULAR,USD,2025-10-31
AMZN251031P00135000,2025-10-23 16:48:05+00:00,135.0,0.04,0.0,0.05,-0.010000002,-20.000002,1.0,221,1.1328168359375002,False,REGULAR,USD,2025-10-31
AMZN251031P00140000,2025-10-23 16:57:13+00:00,140.0,0.03,0.0,0.06,-0.03,-50.0,3.0,47,1.0703171484375003,False,REGULAR,USD,2025-10-31
AMZN251031P00145000,2025-10-23 16:59:49+00:00,145.0,0.02,0.02,0.04,-0.02,-50.0,22.0,5094,0.9960937890625,False,REGULAR,USD,2025-10-31
AMZN251031P00150000,2025-10-23 18:17:34+00:00,150.0,0.03,0.03,0.06,-0.020000001,-40.000004,2360.0,5484,0.9648441015625,False,REGULAR,USD,2025-10-31
AMZN251031P00155000,2025-10-23 19:55:06+00:00,155.0,0.05,0.02,0.08,-0.029999997,-37.499996,1527.0,2802,0.8984385156249999,False,REGULAR,USD,2025-10-31
AMZN251031P00160000,2025-10-23 18:16:54+00:00,160.0,0.04,0.03,0.08,-0.050000004,-55.555557,75.0,815,0.8359391406249999,False,REGULAR,USD,2025-10-31
AMZN251031P00165000,2025-10-23 19:13:30+00:00,165.0,0.03,0.03,0.09,-0.08,-72.72727,13.0,1042,0.77148666015625,False,REGULAR,USD,2025-10-31
AMZN251031P00170000,2025-10-23 19:58:16+00:00,170.0,0.06,0.06,0.08,-0.06,-50.0,93.0,850,0.7148466015625,False,REGULAR,USD,2025-10-31
AMZN251031P00175000,2025-10-23 19:58:38+00:00,175.0,0.12,0.04,0.12,-0.04,-25.0,95.0,1443,0.6543003320312502,False,REGULAR,USD,2025-10-31
AMZN251031P00180000,2025-10-23 19:50:08+00:00,180.0,0.13,0.1,0.12,-0.11,-45.833336,1115.0,1833,0.6113320117187502,False,REGULAR,USD,2025-10-31
AMZN251031P00185000,2025-10-23 19:53:20+00:00,185.0,0.16,0.16,0.17,-0.21000001,-56.756756,373.0,6322,0.5742230078125,False,REGULAR,USD,2025-10-31
AMZN251031P00190000,2025-10-23 19:59:29+00:00,190.0,0.26,0.27,0.28,-0.35000002,-57.377052,5023.0,7863,0.5468795312500001,False,REGULAR,USD,2025-10-31
AMZN251031P00192500,2025-10-23 19:55:24+00:00,192.5,0.37,0.35,0.39,-0.42000002,-53.164555,969.0,2188,0.5380905566406251,False,REGULAR,USD,2025-10-31
AMZN251031P00195000,2025-10-23 19:59:56+00:00,195.0,0.5,0.49,0.51,-0.55999994,-52.830185,1133.0,11445,0.5307664111328125,False,REGULAR,USD,2025-10-31
AMZN251031P00197500,2025-10-23 19:55:10+00:00,197.5,0.72,0.68,0.71,-0.7099999,-49.650345,546.0,2070,0.5288133056640626,False,REGULAR,USD,2025-10-31
AMZN251031P00200000,2025-10-23 19:59:53+00:00,200.0,0.95,0.94,0.98,-0.84999996,-47.222225,2709.0,12994,0.5280808911132813,False,REGULAR,USD,2025-10-31
AMZN251031P00202500,2025-10-23 19:59:38+00:00,202.5,1.33,1.28,1.35,-1.0299999,-43.644062,1661.0,1541,0.5295457202148439,False,REGULAR,USD,2025-10-31
AMZN251031P00205000,2025-10-23 19:59:29+00:00,205.0,1.78,1.77,1.81,-1.21,-40.468227,3335.0,6326,0.534184345703125,False,REGULAR,USD,2025-10-31
AMZN251031P00207500,2025-10-23 19:59:40+00:00,207.5,2.4,2.25,2.39,-1.3299999,-35.656837,656.0,1611,0.53320779296875,False,REGULAR,USD,2025-10-31
AMZN251031P00210000,2025-10-23 19:59:38+00:00,210.0,3.1,3.0,3.15,-1.48,-32.31441,2218.0,9934,0.5426071130371095,False,REGULAR,USD,2025-10-31
AMZN251031P00212500,2025-10-23 19:59:38+00:00,212.5,3.94,3.85,3.95,-1.6599998,-29.642855,1099.0,2229,0.5463912548828126,False,REGULAR,USD,2025-10-31
AMZN251031P00215000,2025-10-23 19:59:52+00:00,215.0,4.85,4.8,4.9,-1.8499999,-27.611938,3286.0,8487,0.5496871203613283,False,REGULAR,USD,2025-10-31
AMZN251031P00217500,2025-10-23 19:51:40+00:00,217.5,6.0,5.85,5.95,-1.9499998,-24.528301,749.0,2330,0.5505416040039064,False,REGULAR,USD,2025-10-31
AMZN251031P00220000,2025-10-23 19:59:39+00:00,220.0,7.11,7.05,7.15,-2.0499997,-22.37991,2543.0,7302,0.5526167785644531,False,REGULAR,USD,2025-10-31
AMZN251031P00222500,2025-10-23 19:59:49+00:00,222.5,8.4,8.3,8.45,-2.5900002,-23.56688,348.0,1328,0.5507857421875001,True,REGULAR,USD,2025-10-31
AMZN251031P00225000,2025-10-23 19:59:52+00:00,225.0,9.8,9.7,9.9,-2.3999996,-19.672129,387.0,2434,0.5504195349121095,True,REGULAR,USD,2025-10-31
AMZN251031P00227500,2025-10-23 19:59:54+00:00,227.5,11.3,10.95,11.6,-2.5500002,-18.411552,96.0,335,0.5444381494140625,True,REGULAR,USD,2025-10-31
AMZN251031P00230000,2025-10-23 19:39:42+00:00,230.0,12.95,12.85,13.05,-2.4700003,-16.01816,236.0,3359,0.5443160803222657,True,REGULAR,USD,2025-10-31
AMZN251031P00232500,2025-10-23 19:59:54+00:00,232.5,14.69,14.1,14.85,-3.4100008,-18.839783,63.0,251,0.5222215747070311,True,REGULAR,USD,2025-10-31
AMZN251031P00235000,2025-10-23 19:55:08+00:00,235.0,16.8,15.85,17.25,-2.630001,-13.535775,222.0,1003,0.5373581420898439,True,REGULAR,USD,2025-10-31
AMZN251031P00237500,2025-10-23 15:16:18+00:00,237.5,19.4,17.75,18.6,-0.6499996,-3.2418935,28.0,57,0.5432174584960938,True,REGULAR,USD,2025-10-31
AMZN251031P00240000,2025-10-23 18:36:51+00:00,240.0,21.05,20.0,20.9,-2.1500015,-9.267247,996.0,522,0.5188036401367188,True,REGULAR,USD,2025-10-31
AMZN251031P00242500,2025-10-21 16:11:32+00:00,242.5,22.0,22.0,22.8,0.0,0.0,10.0,16,0.5422409057617189,True,REGULAR,USD,2025-10-31
AMZN251031P00245000,2025-10-23 19:46:31+00:00,245.0,24.73,24.25,24.95,-2.5200005,-9.247708,51.0,57,0.534184345703125,True,REGULAR,USD,2025-10-31
AMZN251031P00247500,2025-10-22 16:30:36+00:00,247.5,29.45,26.6,27.25,0.0,0.0,1.0,20,0.5393112475585939,True,REGULAR,USD,2025-10-31
AMZN251031P00250000,2025-10-23 19:40:51+00:00,250.0,29.55,28.7,29.55,-2.3100014,-7.250475,66.0,158,0.5371140039062501,True,REGULAR,USD,2025-10-31
AMZN251031P00255000,2025-10-23 14:34:53+00:00,255.0,34.25,33.85,34.35,-4.5999985,-11.840408,11.0,88,0.5551802294921876,True,REGULAR,USD,2025-10-31
AMZN251031P00260000,2025-10-23 14:29:38+00:00,260.0,40.18,38.15,39.1,-1.7299995,-4.127892,8.0,33,0.5283250292968751,True,REGULAR,USD,2025-10-31
AMZN251031P00265000,2025-10-23 19:25:10+00:00,265.0,44.09,42.9,44.05,-2.3499985,-5.06029,2.0,19,0.55273884765625,True,REGULAR,USD,2025-10-31
AMZN251031P00270000,2025-10-22 15:03:42+00:00,270.0,51.99,48.0,49.8,0.0,0.0,6.0,0,0.8359391406249999,True,REGULAR,USD,2025-10-31
AMZN251031P00275000,2025-10-23 19:17:28+00:00,275.0,54.35,52.9,54.9,-1.920002,-3.4121237,31.0,14,0.9145516357421876,True,REGULAR,USD,2025-10-31
AMZN251031P00280000,2025-10-10 18:32:43+00:00,280.0,61.35,58.0,59.8,0.0,0.0,,0,0.9492192578124999,True,REGULAR,USD,2025-10-31
AMZN251031P00300000,2025-10-10 15:37:08+00:00,300.0,80.25,78.0,79.8,0.0,0.0,2.0,0,1.1557659399414062,True,REGULAR,USD,2025-10-31
AMZN251107P00120000,2025-10-22 18:44:38+00:00,120.0,0.04,0.0,0.06,0.0,0.0,3.0,38,1.0546922265625,False,REGULAR,USD,2025-11-07
AMZN251107P00125000,2025-10-23 16:15:09+00:00,125.0,0.05,0.01,0.06,-0.009999998,-16.666662,22.0,4,1.0039112304687499,False,REGULAR,USD,2025-11-07
AMZN251107P00130000,2025-10-22 16:29:35+00:00,130.0,0.04,0.01,0.07,0.0,0.0,4.0,12,0.9531254687499999,False,REGULAR,USD,2025-11-07
AMZN251107P00135000,2025-10-22 14:57:25+00:00,135.0,0.04,0.01,0.07,0.0,0.0,1.0,2,0.8906260937499999,False,REGULAR,USD,2025-11-07
AMZN251107P00140000,2025-10-22 16:26:23+00:00,140.0,0.05,0.01,0.08,0.0,0.0,6.0,10,0.8398453515625,False,REGULAR,USD,2025-11-07
AMZN251107P00145000,2025-10-23 18:25:38+00:00,145.0,0.04,0.05,0.09,-0.050000004,-55.555557,2.0,458,0.8203142968749999,False,REGULAR,USD,2025-11-07
AMZN251107P00150000,2025-10-23 14:51:30+00:00,150.0,0.08,0.07,0.29,0.009999998,14.285711,100.0,399,0.85937640625,False,REGULAR,USD,2025-11-07
AMZN251107P00155000,2025-10-23 16:15:45+00:00,155.0,0.07,0.08,0.11,-0.059999995,-46.153843,210.0,704,0.72851833984375,False,REGULAR,USD,2025-11-07
AMZN251107P00160000,2025-10-23 14:07:42+00:00,160.0,0.09,0.05,0.12,-0.049999997,-35.714283,4.0,365,0.6601596484375001,False,REGULAR,USD,2025-11-07
AMZN251107P00165000,2025-10-23 19:49:54+00:00,165.0,0.12,0.07,0.14,-0.050000004,-29.411768,11.0,667,0.6210975390625001,False,REGULAR,USD,2025-11-07
AMZN251107P00170000,2025-10-23 19:24:19+00:00,170.0,0.13,0.11,0.14,-0.09,-40.909092,5.0,223,0.57812921875,False,REGULAR,USD,2025-11-07
AMZN251107P00175000,2025-10-23 19:27:07+00:00,175.0,0.17,0.15,0.18,-0.11999999,-41.379307,36.0,737,0.543949873046875,False,REGULAR,USD,2025-11-07
AMZN251107P00180000,2025-10-23 19:19:26+00:00,180.0,0.24,0.21,0.24,-0.2,-45.454544,44.0,1459,0.5117236328125,False,REGULAR,USD,2025-11-07
AMZN251107P00185000,2025-10-23 19:53:20+00:00,185.0,0.33,0.32,0.34,-0.33,-49.999996,71.0,1871,0.48828636718750007,False,REGULAR,USD,2025-11-07
AMZN251107P00190000,2025-10-23 19:57:33+00:00,190.0,0.54,0.51,0.54,-0.48999995,-47.572815,290.0,2215,0.47022014160156256,False,REGULAR,USD,2025-11-07
AMZN251107P00195000,2025-10-23 19:52:13+00:00,195.0,0.9,0.86,0.92,-0.72,-44.444443,184.0,1924,0.4624077197265626,False,REGULAR,USD,2025-11-07
AMZN251107P00200000,2025-10-23 19:57:09+00:00,200.0,1.53,1.47,1.51,-1.03,-40.234375,719.0,3556,0.4552056433105469,False,REGULAR,USD,2025-11-07
AMZN251107P00205000,2025-10-23 19:57:35+00:00,205.0,2.46,2.41,2.49,-1.3899999,-36.103893,204.0,2359,0.45691461059570315,False,REGULAR,USD,2025-11-07
AMZN251107P00210000,2025-10-23 19:59:54+00:00,210.0,3.85,3.8,3.95,-1.6500001,-30.000002,348.0,3162,0.46411668701171876,False,REGULAR,USD,2025-11-07
AMZN251107P00215000,2025-10-23 19:56:04+00:00,215.0,5.81,5.65,5.8,-1.79,-23.552631,115.0,3424,0.4669242761230469,False,REGULAR,USD,2025-11-07
AMZN251107P00220000,2025-10-23 19:59:50+00:00,220.0,8.0,7.8,8.05,-2.1000004,-20.792082,967.0,2633,0.46619186157226566,False,REGULAR,USD,2025-11-07
AMZN251107P00225000,2025-10-23 19:58:12+00:00,225.0,10.73,10.5,10.9,-2.7200003,-20.223051,109.0,2722,0.4730277307128906,True,REGULAR,USD,2025-11-07
AMZN251107P00230000,2025-10-23 19:48:21+00:00,230.0,13.87,13.75,13.95,0.39000034,2.8931777,13.0,472,0.4666801379394532,True,REGULAR,USD,2025-11-07
AMZN251107P00235000,2025-10-23 17:49:22+00:00,235.0,18.08,17.3,17.5,-1.2199993,-6.3212404,30.0,310,0.4655815161132813,True,REGULAR,USD,2025-11-07
AMZN251107P00240000,2025-10-23 19:22:33+00:00,240.0,21.28,21.2,21.45,-2.869999,-11.884053,41.0,164,0.4682670361328125,True,REGULAR,USD,2025-11-07
AMZN251107P00245000,2025-10-23 14:16:34+00:00,245.0,26.95,25.35,25.6,-1.0499992,-3.7499974,5.0,31,0.4643608251953125,True,REGULAR,USD,2025-11-07
AMZN251107P00250000,2025-10-22 15:45:34+00:00,250.0,31.2,29.35,30.45,-0.79999924,-2.4999976,1.0,33,0.5085498364257812,True,REGULAR,USD,2025-11-07
AMZN251107P00255000,2025-10-21 14:33:04+00:00,255.0,34.59,34.25,34.65,0.0,0.0,3.0,7,0.46631393066406257,True,REGULAR,USD,2025-11-07
AMZN251107P00260000,2025-10-23 17:45:17+00:00,260.0,40.03,38.5,39.4,-2.3700027,-5.5896287,6.0,16,0.47022014160156256,True,REGULAR,USD,2025-11-07
AMZN251107P00265000,2025-10-22 14:56:37+00:00,265.0,47.2,43.2,44.85,0.0,0.0,2.0,7,0.5896037133789063,True,REGULAR,USD,2025-11-07
AMZN251107P00270000,2025-10-21 13:37:05+00:00,270.0,50.65,48.05,49.05,0.0,0.0,6.0,8,0.450200810546875,True,REGULAR,USD,2025-11-07
AMZN251107P00275000,2025-09-30 14:25:29+00:00,275.0,55.85,52.85,54.9,0.0,0.0,,0,0.6860382958984376,True,REGULAR,USD,2025-11-07
AMZN251107P00280000,2025-10-02 13:55:35+00:00,280.0,60.8,57.9,59.8,0.0,0.0,1.0,0,0.711916943359375,True,REGULAR,USD,2025-11-07
AMZN251107P00290000,2025-10-20 13:33:31+00:00,290.0,76.15,67.95,69.05,0.0,0.0,6.0,0,0.5830119824218749,True,REGULAR,USD,2025-11-07
AMZN251114P00120000,2025-10-22 15:41:52+00:00,120.0,0.04,0.01,0.07,0.0,0.0,2.0,12,0.9062509375,False,REGULAR,USD,2025-11-14
AMZN251114P00125000,2025-10-23 18:59:26+00:00,125.0,0.03,0.01,0.08,0.0,0.0,6.0,4,0.85937640625,False,REGULAR,USD,2025-11-14
AMZN251114P00130000,2025-10-23 19:00:35+00:00,130.0,0.04,0.01,0.09,0.0,0.0,10.0,6,0.8125018749999999,False,REGULAR,USD,2025-11-14
AMZN251114P00135000,2025-10-23 15:01:35+00:00,135.0,0.05,0.01,0.09,-0.009999998,-16.666662,4.0,3,0.7597680273437502,False,REGULAR,USD,2025-11-14
AMZN251114P00140000,2025-10-23 14:48:15+00:00,140.0,0.06,0.01,0.1,-0.030000005,-33.333336,4.0,14,0.7148466015625,False,REGULAR,USD,2025-11-14
AMZN251114P00145000,2025-10-23 14:04:26+00:00,145.0,0.11,0.02,0.12,-0.009999998,-8.333331,6.0,58,0.6835969140625001,False,REGULAR,USD,2025-11-14
AMZN251114P00150000,2025-10-23 19:41:02+00:00,150.0,0.08,0.04,0.13,-0.04,-33.333336,16.0,97,0.648441015625,False,REGULAR,USD,2025-11-14
AMZN251114P00155000,2025-10-23 19:00:35+00:00,155.0,0.13,0.07,0.15,-0.02000001,-13.333339,15.0,478,0.6191444335937502,False,REGULAR,USD,2025-11-14
AMZN251114P00160000,2025-10-23 18:25:08+00:00,160.0,0.12,0.11,0.15,-0.07,-36.842106,16.0,266,0.5830119824218749,False,REGULAR,USD,2025-11-14
AMZN251114P00165000,2025-10-23 17:10:33+00:00,165.0,0.16,0.15,0.18,-0.110000014,-40.740746,15.0,184,0.551762294921875,False,REGULAR,USD,2025-11-14
AMZN251114P00170000,2025-10-23 14:04:50+00:00,170.0,0.28,0.19,0.23,-0.06999999,-19.999998,3.0,186,0.5214891601562499,False,REGULAR,USD,2025-11-14
AMZN251114P00175000,2025-10-23 18:58:04+00:00,175.0,0.29,0.26,0.29,-0.18,-38.29787,8.0,438,0.49707534179687507,False,REGULAR,USD,2025-11-14
AMZN251114P00180000,2025-10-23 17:18:12+00:00,180.0,0.39,0.36,0.39,-0.25,-39.0625,4.0,1218,0.47070841796875,False,REGULAR,USD,2025-11-14
AMZN251114P00185000,2025-10-23 19:53:13+00:00,185.0,0.54,0.53,0.55,-0.38,-41.304348,59.0,931,0.4484918432617187,False,REGULAR,USD,2025-11-14
AMZN251114P00190000,2025-10-23 19:24:25+00:00,190.0,0.84,0.8,0.83,-0.56,-40.0,46.0,967,0.4335994140625,False,REGULAR,USD,2025-11-14
AMZN251114P00195000,2025-10-23 19:53:13+00:00,195.0,1.29,1.24,1.29,-0.72,-35.820896,115.0,1093,0.42383388671875,False,REGULAR,USD,2025-11-14
AMZN251114P00200000,2025-10-23 19:57:06+00:00,200.0,2.04,1.92,2.01,-1.04,-33.766235,157.0,1242,0.418951123046875,False,REGULAR,USD,2025-11-14
AMZN251114P00205000,2025-10-23 19:57:06+00:00,205.0,3.2,3.0,3.1,-1.1600001,-26.605505,81.0,1242,0.4190731921386719,False,REGULAR,USD,2025-11-14
AMZN251114P00210000,2025-10-23 19:59:46+00:00,210.0,4.55,4.45,4.6,-1.6299996,-26.3754,51.0,1147,0.42139250488281255,False,REGULAR,USD,2025-11-14
AMZN251114P00215000,2025-10-23 19:58:56+00:00,215.0,6.45,6.35,6.5,-1.8500004,-22.28916,583.0,1943,0.422857333984375,False,REGULAR,USD,2025-11-14
AMZN251114P00220000,2025-10-23 19:55:35+00:00,220.0,8.84,8.6,8.8,-1.96,-18.148148,557.0,1227,0.422857333984375,False,REGULAR,USD,2025-11-14
AMZN251114P00225000,2025-10-23 19:50:00+00:00,225.0,11.5,11.3,11.5,-1.9799995,-14.688424,25.0,382,0.42175871215820315,True,REGULAR,USD,2025-11-14
AMZN251114P00230000,2025-10-23 16:07:51+00:00,230.0,15.05,14.4,14.6,-1.999999,-11.730201,4.0,175,0.4202938830566406,True,REGULAR,USD,2025-11-14
AMZN251114P00235000,2025-10-23 19:40:53+00:00,235.0,18.1,17.9,18.1,-2.4499989,-11.922135,1.0,431,0.41992767578125,True,REGULAR,USD,2025-11-14
AMZN251114P00240000,2025-10-21 17:18:49+00:00,240.0,21.8,21.7,21.95,0.0,0.0,11.0,125,0.4206600903320313,True,REGULAR,USD,2025-11-14
AMZN251114P00245000,2025-10-23 16:28:04+00:00,245.0,26.75,25.8,26.0,-1.5499992,-5.4770293,1.0,9,0.4162656030273437,True,REGULAR,USD,2025-11-14
AMZN251114P00250000,2025-10-17 15:06:39+00:00,250.0,38.39,30.1,30.35,0.0,0.0,6.0,5,0.4158993957519531,True,REGULAR,USD,2025-11-14
AMZN251114P00255000,2025-10-10 15:21:24+00:00,255.0,35.15,34.6,34.9,0.0,0.0,,2,0.41748629394531245,True,REGULAR,USD,2025-11-14
AMZN251114P00260000,2025-10-17 17:00:08+00:00,260.0,47.8,38.45,40.3,0.0,0.0,1.0,1,0.4998829309082031,True,REGULAR,USD,2025-11-14
AMZN251114P00265000,2025-10-03 19:28:27+00:00,265.0,45.5,43.1,45.15,0.0,0.0,1.0,0,0.5256395092773438,True,REGULAR,USD,2025-11-14
AMZN251114P00270000,2025-10-10 15:29:07+00:00,270.0,50.3,48.0,49.95,0.0,0.0,,0,0.5417526293945314,True,REGULAR,USD,2025-11-14
