contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration
MRK260102P00108000,2025-12-31 19:14:43+00:00,108.0,2.54,1.35,3.5,0.0,0.0,4.0,3,0.694338994140625,True,REGULAR,USD,2026-01-02
MRK260102P00110000,2026-01-02 19:07:44+00:00,110.0,4.62,2.11,5.55,-5.1800003,-52.857143,6.0,0,0.639652041015625,True,REGULAR,USD,2026-01-02
MRK260109P00080000,2025-12-10 15:08:00+00:00,80.0,0.03,0.0,0.01,0.0,0.0,,0,0.6562534375000001,False,REGULAR,USD,2026-01-09
MRK260109P00085000,2025-12-23 20:41:47+00:00,85.0,0.05,0.0,2.13,0.0,0.0,2.0,105,1.2924840063476561,False,REGULAR,USD,2026-01-09
MRK260109P00088000,2025-12-17 16:02:41+00:00,88.0,0.15,0.0,2.13,0.0,0.0,,1,1.1435589697265625,False,REGULAR,USD,2026-01-09
MRK260109P00089000,2025-12-29 19:05:51+00:00,89.0,0.04,0.0,1.19,0.0,0.0,4.0,48,0.9257819921875,False,REGULAR,USD,2026-01-09
MRK260109P00090000,2025-12-24 14:34:18+00:00,90.0,0.05,0.0,0.04,0.0,0.0,2.0,9,0.523442265625,False,REGULAR,USD,2026-01-09
MRK260109P00091000,2025-12-19 15:49:06+00:00,91.0,0.19,0.0,0.75,0.0,0.0,2.0,36,0.74414318359375,False,REGULAR,USD,2026-01-09
MRK260109P00092000,2025-12-24 16:51:33+00:00,92.0,0.41,0.0,0.76,0.0,0.0,2.0,48,0.7060576269531251,False,REGULAR,USD,2026-01-09
MRK260109P00093000,2025-12-22 19:01:35+00:00,93.0,0.13,0.0,0.2,0.0,0.0,2.0,45,0.5019581054687501,False,REGULAR,USD,2026-01-09
MRK260109P00094000,2025-12-29 19:43:27+00:00,94.0,0.03,0.0,0.17,-0.07,-70.0,25.0,39,0.5195360546875,False,REGULAR,USD,2026-01-09
MRK260109P00095000,2026-01-02 16:06:11+00:00,95.0,0.31,0.0,0.6,0.28,933.3333,7.0,431,0.5507857421875001,False,REGULAR,USD,2026-01-09
MRK260109P00096000,2025-12-26 17:13:20+00:00,96.0,0.07,0.0,0.75,0.0,0.0,20.0,89,0.5419967675781252,False,REGULAR,USD,2026-01-09
MRK260109P00097000,2026-01-02 18:27:03+00:00,97.0,0.03,0.03,0.04,-1.07,-96.3964,8.0,69,0.31445998046874996,False,REGULAR,USD,2026-01-09
MRK260109P00098000,2025-12-31 18:52:28+00:00,98.0,0.13,0.01,0.04,0.049999997,62.499996,23.0,39,0.28516339843749994,False,REGULAR,USD,2026-01-09
MRK260109P00099000,2026-01-02 16:29:30+00:00,99.0,0.1,0.03,0.07,0.009999998,11.111108,136.0,478,0.282233740234375,False,REGULAR,USD,2026-01-09
MRK260109P00100000,2026-01-02 20:25:21+00:00,100.0,0.07,0.05,0.08,-0.049999997,-41.666664,49.0,235,0.256843369140625,False,REGULAR,USD,2026-01-09
MRK260109P00101000,2026-01-02 20:18:21+00:00,101.0,0.11,0.09,0.11,-0.08,-42.105263,21.0,246,0.23926541992187497,False,REGULAR,USD,2026-01-09
MRK260109P00102000,2026-01-02 20:36:17+00:00,102.0,0.15,0.13,0.15,-0.15,-50.0,16.0,356,0.22071091796874998,False,REGULAR,USD,2026-01-09
MRK260109P00103000,2026-01-02 20:25:21+00:00,103.0,0.24,0.2,0.22,-0.26,-52.0,48.0,471,0.20508607421874997,False,REGULAR,USD,2026-01-09
MRK260109P00104000,2026-01-02 20:30:30+00:00,104.0,0.36,0.33,0.35,-0.40999997,-53.24675,103.0,1100,0.194343994140625,False,REGULAR,USD,2026-01-09
MRK260109P00105000,2026-01-02 20:37:41+00:00,105.0,0.53,0.53,0.55,-0.59000003,-52.678574,501.0,809,0.18311363769531247,False,REGULAR,USD,2026-01-09
MRK260109P00106000,2026-01-02 20:33:20+00:00,106.0,0.9,0.84,0.89,-0.75,-45.454548,429.0,1089,0.1782308740234375,False,REGULAR,USD,2026-01-09
MRK260109P00107000,2026-01-02 20:23:06+00:00,107.0,1.43,1.28,1.39,-0.5400001,-27.411171,53.0,116,0.1772543212890625,True,REGULAR,USD,2026-01-09
MRK260109P00108000,2025-12-31 19:14:43+00:00,108.0,2.83,1.9,3.65,0.0,0.0,4.0,72,0.4470270141601562,True,REGULAR,USD,2026-01-09
MRK260109P00109000,2025-12-22 19:13:34+00:00,109.0,5.25,2.62,4.3,0.0,0.0,,15,0.4514215014648438,True,REGULAR,USD,2026-01-09
MRK260109P00113000,2025-12-17 20:12:34+00:00,113.0,13.82,5.9,8.15,0.0,0.0,1.0,0,0.632816171875,True,REGULAR,USD,2026-01-09
MRK260116P00040000,2025-11-11 17:53:31+00:00,40.0,0.02,0.0,0.04,0.0,0.0,1.0,4364,1.75000125,False,REGULAR,USD,2026-01-16
MRK260116P00045000,2025-10-23 13:33:51+00:00,45.0,0.02,0.0,0.07,0.0,0.0,10.0,73,1.640626796875,False,REGULAR,USD,2026-01-16
MRK260116P00050000,2025-11-19 16:59:00+00:00,50.0,0.01,0.0,0.1,0.0,0.0,1.0,620,1.5156274218749999,False,REGULAR,USD,2026-01-16
MRK260116P00055000,2025-12-12 14:36:27+00:00,55.0,0.01,0.0,0.02,0.0,0.0,10.0,434,1.125004375,False,REGULAR,USD,2026-01-16
MRK260116P00060000,2025-12-26 19:46:39+00:00,60.0,0.01,0.0,0.22,0.0,0.0,4.0,1947,1.3007847460937496,False,REGULAR,USD,2026-01-16
MRK260116P00065000,2026-01-02 16:08:52+00:00,65.0,0.01,0.0,0.02,0.0,0.0,2.0,1632,0.85937640625,False,REGULAR,USD,2026-01-16
MRK260116P00070000,2026-01-02 17:23:15+00:00,70.0,0.01,0.0,0.07,-0.04,-80.00001,41.0,9453,0.8437515624999999,False,REGULAR,USD,2026-01-16
MRK260116P00075000,2026-01-02 18:15:29+00:00,75.0,0.01,0.0,0.07,0.0,0.0,26.0,11854,0.7187528125,False,REGULAR,USD,2026-01-16
MRK260116P00080000,2026-01-02 17:25:19+00:00,80.0,0.05,0.0,0.02,0.0,0.0,23.0,5714,0.51562984375,False,REGULAR,USD,2026-01-16
MRK260116P00085000,2026-01-02 16:45:02+00:00,85.0,0.02,0.0,0.04,-0.02,-50.0,8.0,4824,0.49219257812500006,False,REGULAR,USD,2026-01-16
MRK260116P00090000,2026-01-02 20:28:25+00:00,90.0,0.03,0.03,0.05,-0.020000001,-40.000004,39.0,8630,0.39453730468750003,False,REGULAR,USD,2026-01-16
MRK260116P00091000,2025-12-23 15:14:19+00:00,91.0,0.24,0.0,0.15,0.0,0.0,,1,0.44727115234375,False,REGULAR,USD,2026-01-16
MRK260116P00092000,2026-01-02 15:18:45+00:00,92.0,0.07,0.0,0.28,-0.089999996,-56.25,1.0,17,0.47998566894531247,False,REGULAR,USD,2026-01-16
MRK260116P00093000,2025-12-30 19:57:52+00:00,93.0,0.09,0.0,0.16,0.0,0.0,4.0,1,0.40039662109375,False,REGULAR,USD,2026-01-16
MRK260116P00094000,2025-12-24 17:53:12+00:00,94.0,0.11,0.0,0.19,0.0,0.0,,7,0.38867798828125,False,REGULAR,USD,2026-01-16
MRK260116P00095000,2026-01-02 19:22:20+00:00,95.0,0.09,0.06,0.1,-0.009999998,-9.999997,17.0,11289,0.31836619140624994,False,REGULAR,USD,2026-01-16
MRK260116P00096000,2026-01-02 17:05:10+00:00,96.0,0.18,0.0,0.18,0.07000001,63.63637,10.0,18,0.331061376953125,False,REGULAR,USD,2026-01-16
MRK260116P00097000,2025-12-30 19:56:56+00:00,97.0,0.18,0.0,0.3,0.0,0.0,3.0,7,0.344733115234375,False,REGULAR,USD,2026-01-16
MRK260116P00098000,2025-12-31 19:04:08+00:00,98.0,0.19,0.13,0.2,0.00999999,5.55555,2.0,50,0.28516339843749994,False,REGULAR,USD,2026-01-16
MRK260116P00099000,2026-01-02 20:04:15+00:00,99.0,0.21,0.18,0.26,-0.10000001,-32.258068,13.0,28,0.27637442382812494,False,REGULAR,USD,2026-01-16
MRK260116P00100000,2026-01-02 20:25:34+00:00,100.0,0.25,0.24,0.27,-0.120000005,-32.43243,98.0,8367,0.2500075,False,REGULAR,USD,2026-01-16
MRK260116P00101000,2026-01-02 19:21:44+00:00,101.0,0.42,0.31,0.34,-0.07000002,-14.285719,12.0,1404,0.2368240380859375,False,REGULAR,USD,2026-01-16
MRK260116P00102000,2026-01-02 20:18:40+00:00,102.0,0.47,0.42,0.47,-0.109999985,-18.965515,29.0,421,0.2304764453125,False,REGULAR,USD,2026-01-16
MRK260116P00103000,2026-01-02 20:35:13+00:00,103.0,0.58,0.57,0.6,-0.32,-35.555557,30.0,285,0.21753712158203126,False,REGULAR,USD,2026-01-16
MRK260116P00104000,2026-01-02 20:26:42+00:00,104.0,0.85,0.77,0.84,-0.26,-23.423424,93.0,159,0.213875048828125,False,REGULAR,USD,2026-01-16
MRK260116P00105000,2026-01-02 20:00:23+00:00,105.0,1.35,1.06,1.14,-0.29999995,-18.181816,375.0,4466,0.20899228515624996,False,REGULAR,USD,2026-01-16
MRK260116P00106000,2026-01-02 19:05:43+00:00,106.0,1.86,1.42,1.47,-0.18999994,-9.2682905,80.0,874,0.198250205078125,False,REGULAR,USD,2026-01-16
MRK260116P00107000,2026-01-02 20:20:47+00:00,107.0,2.0,1.88,1.99,-0.70000005,-25.925928,2.0,472,0.1997150341796875,True,REGULAR,USD,2026-01-16
MRK260116P00108000,2025-12-31 17:45:19+00:00,108.0,3.0,2.43,2.58,0.0,0.0,6.0,119,0.19849434326171872,True,REGULAR,USD,2026-01-16
MRK260116P00109000,2025-12-24 17:47:31+00:00,109.0,3.85,3.15,3.35,0.25,6.9444447,2.0,22,0.20972469970703123,True,REGULAR,USD,2026-01-16
MRK260116P00110000,2026-01-02 15:08:34+00:00,110.0,5.35,3.8,5.1,0.8499999,18.888887,2.0,2799,0.3459538061523437,True,REGULAR,USD,2026-01-16
MRK260116P00115000,2025-12-22 20:54:56+00:00,115.0,11.0,8.3,10.15,0.0,0.0,1.0,65,0.5280808911132813,True,REGULAR,USD,2026-01-16
MRK260116P00120000,2025-12-22 20:07:33+00:00,120.0,17.75,13.15,15.15,0.0,0.0,72.0,42,0.676761044921875,True,REGULAR,USD,2026-01-16
MRK260116P00125000,2025-12-24 17:48:36+00:00,125.0,17.55,17.95,20.05,0.0,0.0,2.0,24,0.5664105859375,True,REGULAR,USD,2026-01-16
MRK260116P00130000,2025-12-24 17:48:36+00:00,130.0,22.45,23.0,25.15,0.0,0.0,2.0,9,0.6889679541015626,True,REGULAR,USD,2026-01-16
MRK260116P00135000,2025-11-17 20:23:28+00:00,135.0,42.5,27.95,30.15,0.0,0.0,1.0,1,0.7753928710937501,True,REGULAR,USD,2026-01-16
MRK260116P00140000,2025-12-24 17:48:36+00:00,140.0,32.47,32.9,35.15,0.0,0.0,4.0,0,0.8549819189453125,True,REGULAR,USD,2026-01-16
MRK260116P00145000,2024-12-16 05:08:43+00:00,145.0,20.8,32.25,34.4,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
MRK260116P00150000,2024-12-16 05:08:43+00:00,150.0,26.94,21.3,22.8,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
MRK260116P00155000,2024-12-16 05:08:43+00:00,155.0,34.5,25.6,27.95,0.0,0.0,2.0,1,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
MRK260116P00160000,2025-10-20 19:11:56+00:00,160.0,73.53,53.2,55.9,0.0,0.0,2.0,0,1.3418001660156247,True,REGULAR,USD,2026-01-16
MRK260116P00170000,2024-12-16 05:08:43+00:00,170.0,43.55,44.5,49.5,0.0,0.0,5.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
MRK260116P00175000,2024-12-16 05:08:43+00:00,175.0,54.43,44.3,47.85,0.0,0.0,4.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
MRK260116P00190000,2025-10-01 15:49:00+00:00,190.0,101.2,95.1,98.9,0.0,0.0,,0,3.7697759661865238,True,REGULAR,USD,2026-01-16
MRK260116P00195000,2025-09-05 17:34:24+00:00,195.0,111.1,105.05,107.0,0.0,0.0,2.0,0,4.338871763916016,True,REGULAR,USD,2026-01-16
MRK260123P00080000,2025-12-09 15:54:32+00:00,80.0,0.75,0.0,0.13,0.0,0.0,,2,0.5371140039062501,False,REGULAR,USD,2026-01-23
MRK260123P00085000,2025-12-24 14:58:05+00:00,85.0,0.09,0.0,0.14,0.0,0.0,1.0,5,0.4931691308593751,False,REGULAR,USD,2026-01-23
MRK260123P00088000,2025-12-22 20:46:15+00:00,88.0,0.11,0.0,0.16,0.0,0.0,3.0,33,0.43848217773437503,False,REGULAR,USD,2026-01-23
MRK260123P00089000,2025-12-24 16:52:34+00:00,89.0,0.1,0.0,0.16,0.0,0.0,1.0,1,0.41699801757812494,False,REGULAR,USD,2026-01-23
MRK260123P00090000,2025-12-26 14:58:47+00:00,90.0,0.12,0.0,0.18,0.0,0.0,1.0,9,0.40430283203125,False,REGULAR,USD,2026-01-23
MRK260123P00091000,2026-01-02 18:56:08+00:00,91.0,0.06,0.0,0.11,-0.05,-45.454544,10.0,2,0.348639326171875,False,REGULAR,USD,2026-01-23
MRK260123P00092000,2025-12-22 17:45:28+00:00,92.0,0.28,0.0,0.23,0.0,0.0,1.0,2,0.379889013671875,False,REGULAR,USD,2026-01-23
MRK260123P00093000,2025-12-30 17:29:29+00:00,93.0,0.14,0.0,0.26,0.0,0.0,2.0,17,0.3667055517578125,False,REGULAR,USD,2026-01-23
MRK260123P00094000,2026-01-02 18:56:08+00:00,94.0,0.15,0.1,0.19,0.010000005,7.1428604,13.0,17,0.32080757324218745,False,REGULAR,USD,2026-01-23
MRK260123P00095000,2026-01-02 20:18:35+00:00,95.0,0.17,0.13,0.22,-0.010000005,-5.555558,5.0,22,0.3086006640625,False,REGULAR,USD,2026-01-23
MRK260123P00096000,2026-01-02 15:18:55+00:00,96.0,0.27,0.16,0.32,0.050000012,22.727278,7.0,20,0.313483427734375,False,REGULAR,USD,2026-01-23
MRK260123P00097000,2026-01-02 19:35:35+00:00,97.0,0.24,0.21,0.33,-0.040000007,-14.285716,6.0,48,0.2919992675781249,False,REGULAR,USD,2026-01-23
MRK260123P00098000,2026-01-02 15:19:42+00:00,98.0,0.4,0.26,0.51,0.02000001,5.2631607,2.0,17,0.3042061767578125,False,REGULAR,USD,2026-01-23
MRK260123P00099000,2026-01-02 15:57:27+00:00,99.0,0.41,0.33,0.53,-0.060000002,-12.765958,5.0,25,0.28125718749999995,False,REGULAR,USD,2026-01-23
MRK260123P00100000,2026-01-02 18:05:00+00:00,100.0,0.53,0.42,0.55,-0.050000012,-8.620691,12.0,88,0.257819921875,False,REGULAR,USD,2026-01-23
MRK260123P00101000,2026-01-02 17:32:43+00:00,101.0,0.69,0.53,0.6,0.0,0.0,17.0,99,0.23780059082031246,False,REGULAR,USD,2026-01-23
MRK260123P00102000,2025-12-31 16:54:04+00:00,102.0,0.98,0.69,0.75,0.0,0.0,1.0,39,0.229499892578125,False,REGULAR,USD,2026-01-23
MRK260123P00103000,2025-12-30 17:42:13+00:00,103.0,1.19,0.89,0.96,0.0,0.0,2.0,7,0.2238847143554687,False,REGULAR,USD,2026-01-23
MRK260123P00104000,2025-12-30 19:42:01+00:00,104.0,1.41,1.14,1.24,0.0,0.0,8.0,14,0.22046677978515622,False,REGULAR,USD,2026-01-23
MRK260123P00105000,2025-12-30 20:08:10+00:00,105.0,1.73,1.42,1.62,0.0,0.0,2.0,3,0.22095505615234373,False,REGULAR,USD,2026-01-23
MRK260123P00106000,2026-01-02 20:34:19+00:00,106.0,1.9,1.81,1.9,-0.5000001,-20.833338,29.0,46,0.20533021240234373,False,REGULAR,USD,2026-01-23
MRK260123P00107000,2025-12-26 20:25:42+00:00,107.0,2.79,2.29,2.44,0.0,0.0,37.0,37,0.20813780151367184,True,REGULAR,USD,2026-01-23
MRK260123P00108000,2025-12-30 15:47:55+00:00,108.0,3.4,2.83,2.92,0.0,0.0,6.0,73,0.19800606689453126,True,REGULAR,USD,2026-01-23
MRK260123P00109000,2025-12-29 15:36:04+00:00,109.0,3.55,3.45,4.3,0.0,0.0,2.0,269,0.2722240747070312,True,REGULAR,USD,2026-01-23
MRK260123P00110000,2026-01-02 15:49:04+00:00,110.0,5.0,4.1,4.95,0.4699998,10.375271,6.0,12,0.26978269287109374,True,REGULAR,USD,2026-01-23
MRK260130P00075000,2025-12-16 17:12:20+00:00,75.0,0.05,0.0,0.75,0.0,0.0,2.0,11,0.7480493945312501,False,REGULAR,USD,2026-01-30
MRK260130P00080000,2025-12-16 17:13:04+00:00,80.0,0.14,0.0,0.14,0.0,0.0,,0,0.526371923828125,False,REGULAR,USD,2026-01-30
MRK260130P00085000,2025-12-26 15:12:19+00:00,85.0,0.06,0.0,0.16,0.0,0.0,1.0,6,0.43945873046875,False,REGULAR,USD,2026-01-30
MRK260130P00088000,2025-12-18 19:39:46+00:00,88.0,0.37,0.0,0.21,0.0,0.0,,34,0.4023497265625,False,REGULAR,USD,2026-01-30
MRK260130P00089000,2025-12-22 17:06:09+00:00,89.0,0.29,0.0,0.23,0.0,0.0,1.0,1,0.389654541015625,False,REGULAR,USD,2026-01-30
MRK260130P00090000,2025-12-26 19:00:05+00:00,90.0,0.17,0.0,0.27,0.0,0.0,3.0,3,0.38281867187499996,False,REGULAR,USD,2026-01-30
MRK260130P00091000,2025-12-23 16:35:41+00:00,91.0,0.1,0.0,0.2,-0.20000002,-66.66667,1.0,23,0.3403386279296875,False,REGULAR,USD,2026-01-30
MRK260130P00092000,2025-12-26 18:55:26+00:00,92.0,0.23,0.01,0.3,0.0,0.0,1.0,16,0.3505924316406249,False,REGULAR,USD,2026-01-30
MRK260130P00093000,2025-12-30 15:51:54+00:00,93.0,0.24,0.11,0.39,0.059999987,33.333324,2.0,3,0.35205726074218746,False,REGULAR,USD,2026-01-30
MRK260130P00094000,2026-01-02 15:36:59+00:00,94.0,0.23,0.15,0.31,-0.41999996,-64.61538,6.0,16,0.31201859863281245,False,REGULAR,USD,2026-01-30
MRK260130P00095000,2025-12-30 18:32:51+00:00,95.0,0.3,0.14,0.4,-0.00999999,-3.2258034,2.0,12,0.3110420458984374,False,REGULAR,USD,2026-01-30
MRK260130P00096000,2026-01-02 20:00:29+00:00,96.0,0.31,0.22,0.41,-0.060000002,-16.216215,6.0,101,0.2915109912109374,False,REGULAR,USD,2026-01-30
MRK260130P00097000,2026-01-02 15:41:38+00:00,97.0,0.49,0.31,0.6,0.110000014,28.947374,2.0,12,0.30249720947265624,False,REGULAR,USD,2026-01-30
MRK260130P00098000,2026-01-02 20:10:01+00:00,98.0,0.47,0.34,0.67,-0.08000001,-14.545456,2.0,39,0.28955788574218744,False,REGULAR,USD,2026-01-30
MRK260130P00099000,2026-01-02 15:39:23+00:00,99.0,0.66,0.45,0.79,0.030000031,4.7619095,1.0,35,0.2815013256835937,False,REGULAR,USD,2026-01-30
MRK260130P00100000,2026-01-02 17:43:50+00:00,100.0,0.77,0.57,0.78,-0.13,-14.444445,14.0,197,0.2551344018554688,False,REGULAR,USD,2026-01-30
MRK260130P00101000,2026-01-02 15:17:13+00:00,101.0,1.05,0.73,0.83,0.01999998,1.9417458,1.0,124,0.23535920898437498,False,REGULAR,USD,2026-01-30
MRK260130P00102000,2026-01-02 17:22:18+00:00,102.0,1.21,0.93,1.02,-0.18999994,-13.5714245,18.0,98,0.229499892578125,False,REGULAR,USD,2026-01-30
MRK260130P00103000,2025-12-30 18:05:24+00:00,103.0,1.49,1.16,1.29,0.0,0.0,7.0,7,0.22779092529296874,False,REGULAR,USD,2026-01-30
MRK260130P00104000,2025-12-31 15:54:22+00:00,104.0,1.9,1.44,1.6,0.0,0.0,12.0,20,0.2249833361816406,False,REGULAR,USD,2026-01-30
MRK260130P00105000,2026-01-02 20:31:03+00:00,105.0,1.88,1.78,1.94,-0.36,-16.071428,5.0,60,0.22022264160156246,False,REGULAR,USD,2026-01-30
MRK260130P00106000,2026-01-02 20:07:18+00:00,106.0,2.5,2.19,2.35,-0.049999952,-1.9607825,1.0,6,0.2166826379394531,False,REGULAR,USD,2026-01-30
MRK260130P00107000,2026-01-02 19:04:48+00:00,107.0,3.2,2.66,2.82,0.26,8.843537,1.0,11,0.21314263427734376,True,REGULAR,USD,2026-01-30
MRK260130P00110000,2026-01-02 20:14:27+00:00,110.0,4.75,4.35,4.9,-5.3500004,-52.970303,1.0,4,0.23035437622070312,True,REGULAR,USD,2026-01-30
MRK260206P00085000,2026-01-02 18:56:41+00:00,85.0,0.15,0.07,0.24,-0.03999999,-21.052628,10.0,4,0.42578699218750005,False,REGULAR,USD,2026-02-06
MRK260206P00092000,2025-12-26 14:39:04+00:00,92.0,0.52,0.05,0.8,0.0,0.0,1.0,1,0.40796490478515623,False,REGULAR,USD,2026-02-06
MRK260206P00094000,2025-12-24 14:43:00+00:00,94.0,0.51,0.2,0.95,0.0,0.0,,3,0.38550419189453117,False,REGULAR,USD,2026-02-06
MRK260206P00096000,2025-12-30 19:12:42+00:00,96.0,0.74,0.57,0.85,0.0,0.0,1.0,2,0.327155166015625,False,REGULAR,USD,2026-02-06
MRK260206P00097000,2026-01-02 16:14:53+00:00,97.0,0.92,0.69,0.85,-0.050000012,-5.15464,3.0,6,0.30493859130859374,False,REGULAR,USD,2026-02-06
MRK260206P00099000,2026-01-02 16:14:53+00:00,99.0,1.22,0.9,1.21,-0.13999999,-10.294116,1.0,2,0.29932341308593746,False,REGULAR,USD,2026-02-06
MRK260206P00100000,2026-01-02 15:21:38+00:00,100.0,1.59,1.12,1.43,0.07000005,4.6052666,1.0,61,0.2963937548828125,False,REGULAR,USD,2026-02-06
MRK260206P00101000,2025-12-29 16:22:24+00:00,101.0,1.47,1.36,1.9,0.0,0.0,104.0,117,0.31323928955078123,False,REGULAR,USD,2026-02-06
MRK260206P00102000,2026-01-02 17:22:18+00:00,102.0,1.96,1.6,2.23,0.01999998,1.0309268,17.0,10,0.31323928955078123,False,REGULAR,USD,2026-02-06
MRK260206P00105000,2025-12-24 17:37:45+00:00,105.0,3.32,2.46,2.88,0.0,0.0,,1,0.2700268310546875,False,REGULAR,USD,2026-02-06
MRK260206P00106000,2025-12-29 17:09:53+00:00,106.0,3.29,2.95,3.65,0.0,0.0,2.0,3,0.2923654748535155,False,REGULAR,USD,2026-02-06
MRK260206P00107000,2025-12-29 16:22:24+00:00,107.0,3.77,3.35,3.9,0.0,0.0,1.0,2,0.2722240747070312,True,REGULAR,USD,2026-02-06
MRK260206P00108000,2025-12-30 15:29:12+00:00,108.0,4.53,3.85,4.7,0.0,0.0,10.0,9,0.2902903002929687,True,REGULAR,USD,2026-02-06
MRK260220P00060000,2025-12-05 20:45:34+00:00,60.0,0.01,0.0,0.33,-0.049999997,-83.333336,2.0,5,0.75586181640625,False,REGULAR,USD,2026-02-20
MRK260220P00065000,2025-12-26 17:32:15+00:00,65.0,0.05,0.0,2.13,0.0,0.0,2.0,10,0.9531254687499999,False,REGULAR,USD,2026-02-20
